scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base_150c1b18c,1,25,17.0,7.121938669611727,7.121938669611727,8.401425824166607,17.2269382619417,,,17.2269382619417,27.497224734535386,27.497224734535386,0.1695587890772945,30.549282937926687,0.0,8.825512437775094,,,10.270286472593686,10.270286472593686,3.052058203391301,23.42734426831496,1.3780790746067624
base_150c1b18c,1,12,14.0,3.2336803455705354,3.2336803455705354,4.126140225728067,11.40195187819987,,,11.40195187819987,30.02835673135594,30.02835673135594,0.029993925138768023,30.568247383853766,0.0,7.275811652471804,,,18.62640485315607,18.62640485315607,0.5398906524978244,27.334567038283232,1.9524690741630881
base_150c1b18c,1,16,14.0,4.346683704553938,4.346683704553938,5.342268868056785,19.76991337624476,19.76991337624476,19.76991337624476,19.76991337624476,30.003207573997017,30.003207573997017,0.04671869464001562,30.797425382877282,0.0,14.427644508187974,0.0,0.0,10.233294197752258,10.233294197752258,0.7942178088802656,26.450741678323343,1.8893386913088102
base_150c1b18c,1,18,17.0,4.766111676511681,4.766111676511681,6.7625979793637985,18.96789388544856,,,18.96789388544856,29.26683206020421,29.26683206020421,0.13874913999682137,31.070570880162887,0.0,12.205295906084762,,,10.298938174755648,10.298938174755648,1.803738819958678,26.304459203651206,1.5473211296265414
base_150c1b18c,1,6,20.0,2.3338831453332434,2.3338831453332434,2.8208359014296924,14.156753785049496,,,14.156753785049496,32.28457729476901,32.28457729476901,0.053038422840479375,33.02711521453572,0.0,11.335917883619803,,,18.127823509719512,18.127823509719512,0.7425379197667112,30.693232069202477,1.534661603460124
base_150c1b18c,1,26,19.0,7.139236762417659,7.139236762417659,7.779231655877016,12.440834506699016,,,12.440834506699016,32.301599083437964,32.301599083437964,0.08393054058138223,33.812348813902844,0.0,4.661602850822,,,19.860764576738948,19.860764576738948,1.5107497304648803,26.673112051485184,1.4038480027097464
base_150c1b18c,1,1,17.0,0.1663066334229826,0.1663066334229826,1.8740093153051685,12.468444511518788,,,12.468444511518788,31.936711371882232,31.936711371882232,0.18772230734502718,34.75254598205764,0.0,10.59443519621362,,,19.468266860363443,19.468266860363443,2.8158346101754077,34.586239348634656,2.0344846675667445
base_150c1b18c,1,4,20.0,1.420737593236313,1.420737593236313,2.3633536855984008,15.319898629516777,,,15.319898629516777,36.41238664900355,36.41238664900355,0.03386784534016919,37.0220078651266,0.0,12.956544943918376,,,21.092488019486773,21.092488019486773,0.6096212161230454,35.601270271890286,1.7800635135945142
base_150c1b18c,1,29,19.0,7.3149852403095235,7.3149852403095235,9.30406309611819,21.581569833189526,21.581569833189526,21.581569833189526,21.581569833189526,36.53897667454723,36.53897667454723,0.04323843657140104,37.44698384254665,0.0,12.277506737071336,0.0,0.0,14.957406841357702,14.957406841357702,0.9080071679994219,30.131998602237125,1.585894663275638
base_150c1b18c,1,28,14.0,7.219320995421226,7.219320995421226,7.478971005036008,20.021841355645442,,,20.021841355645442,34.20007165844575,34.20007165844575,0.2131991723771023,38.250855933610694,0.0,12.542870350609434,,,14.178230302800308,14.178230302800308,4.050784275164943,31.031534938189466,2.2165382098706763
base_150c1b18c,1,34,14.0,10.383907803056639,10.383907803056639,10.842879315934526,19.73325967648213,19.73325967648213,19.73325967648213,19.73325967648213,36.134977223646175,36.134977223646175,0.11323050166741204,38.399587256994415,0.0,8.890380360547605,0.0,0.0,16.401717547164044,16.401717547164044,2.264610033348241,28.01567945393778,2.0011199609955557
base_150c1b18c,1,43,16.0,12.893663950107548,12.893663950107548,13.075428615501648,21.3079822974262,,,21.3079822974262,36.56926249707752,36.56926249707752,0.10054121274161396,38.580086751909796,0.0,8.232553681924552,,,15.261280199651317,15.261280199651317,2.0108242548322792,25.686422801802248,1.6054014251126405
base_150c1b18c,1,21,18.0,5.159569322784034,5.159569322784034,6.700733893391384,21.11940215083661,,,21.11940215083661,36.64764541752668,36.64764541752668,0.1024566719722961,38.59432218500031,0.0,14.418668257445226,,,15.528243266690072,15.528243266690072,1.946676767473626,33.43475286221627,1.8574862701231263
base_150c1b18c,1,2,22.0,0.24077785462919055,0.24077785462919055,2.110939201772199,11.1460438620859,,,11.1460438620859,34.05961559425127,34.05961559425127,0.2891138560041622,38.685437290317864,0.0,9.035104660313701,,,22.91357173216537,22.91357173216537,4.625821696066595,38.44465943568867,1.7474845198040305
base_150c1b18c,1,31,16.0,8.228073076120547,8.228073076120547,10.139344304330105,25.88967905739214,25.88967905739214,25.88967905739214,25.88967905739214,37.55489069598067,37.55489069598067,0.07524513033158865,39.13503843294403,0.0,15.750334753062035,0.0,0.0,11.665211638588527,11.665211638588527,1.5801477369633616,30.906965356823484,1.9316853348014678
base_150c1b18c,1,17,17.0,4.453476599553743,4.453476599553743,5.212371652230691,23.242305662297102,23.242305662297102,23.242305662297102,23.242305662297102,35.293440781833574,35.293440781833574,0.2896507294178945,39.927852452519886,0.0,18.029934010066412,0.0,0.0,12.051135119536472,12.051135119536472,4.634411670686312,35.47437585296614,2.0867279913509496
base_150c1b18c,1,9,17.0,2.8126803497136725,2.8126803497136725,3.9608453354699247,20.736830914405537,,,20.736830914405537,39.11436793221458,39.11436793221458,0.10698701269929956,40.71917312270407,0.0,16.77598557893561,,,18.37753701780904,18.37753701780904,1.6048051904894933,37.9064927729904,2.229793692528847
base_150c1b18c,1,35,20.0,10.77563432346199,10.77563432346199,11.489930590826114,18.908390668525627,18.908390668525627,18.908390668525627,18.908390668525627,37.80884823475809,37.80884823475809,0.18536811461771455,40.960106183259235,0.0,7.418460077699512,0.0,0.0,18.90045756623246,18.90045756623246,3.151257948501147,30.184471859797245,1.5092235929898623
base_150c1b18c,1,14,19.0,3.7179916135500126,3.7179916135500126,4.973886146024811,18.88760904987765,,,18.88760904987765,31.714570676202534,31.714570676202534,0.463659760862944,40.987765893461415,0.0,13.91372290385284,,,12.826961626324884,12.826961626324884,9.27319521725888,37.2697742799114,1.961567067363758
base_150c1b18c,1,30,15.0,8.091106807752956,8.091106807752956,8.094321494804024,13.540967562121814,,,13.540967562121814,40.11159417110868,40.11159417110868,0.12085234905800728,41.561822359804765,0.0,5.44664606731779,,,26.570626608986863,26.570626608986863,1.4502281886960873,33.47071555205181,2.231381036803454
