scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,1,2105,16.0,833.945043617583,833.945043617583,835.2415796041895,854.8534331293517,,,854.8534331293517,874.0426818029059,874.3909551671711,0.11606945557317279,876.1319970007687,0.0,19.611853525162246,,,19.189248673554175,19.53752203781937,1.741041833597592,42.18695338318571,2.636684586449107
base,1,2126,16.0,840.3237071513158,840.3237071513158,841.7891247395041,853.1992269059297,,,853.1992269059297,873.0303220218758,873.906839711985,0.16551164878646002,876.8860493901412,0.0,11.410102166425531,,,19.83109511594614,20.707612806055295,2.9792096781562805,36.56234223882541,2.285146389926588
base,1,2116,18.0,837.2221092617146,837.2221092617146,838.7935246047457,858.5342442980863,,,858.5342442980863,873.3201697276291,874.3678955730661,0.1723732300925964,877.2982404846402,0.0,19.740719693340566,,,14.785925429542885,15.833651274979843,2.9303449115741387,40.076131222925596,2.2264517346069774
base,1,2108,19.0,834.9932024195732,834.9932024195732,835.1378012132795,844.186161344374,,,844.186161344374,866.3665807655921,866.3665807655921,1.0318703186995994,877.7171542712877,0.0,9.048360131094455,,,22.180419421218062,22.180419421218062,11.350573505695593,42.723951851714446,2.248629044827076
base,1,2131,12.0,842.0619173525351,842.0619173525351,842.5166913468604,857.9767863658446,,,857.9767863658446,873.1410686009135,874.364506729171,0.3110224743715711,878.718821370373,0.0,15.460095018984248,,,15.164282235068868,16.387720363326366,4.354314641201995,36.65690401783786,3.0547420014864883
base,1,2141,19.0,846.3469387469945,846.3469387469945,846.633057916937,856.810110226776,,,856.810110226776,876.021519978649,876.021519978649,0.1913638987633369,879.2747062576258,0.0,10.177052309839041,,,19.21140975187302,19.21140975187302,3.2531862789767274,32.92776751063127,1.7330403952963827
base,1,2143,18.0,846.7476034959373,846.7476034959373,847.6694466631261,859.8148341308245,,,859.8148341308245,878.0255137808907,878.0255137808907,0.07759537709571038,879.3446351915178,0.0,12.145387467698356,,,18.210679650066254,18.210679650066254,1.3191214106270763,32.59703169558054,1.81094620531003
base,1,2107,15.0,834.7973530605432,834.7973530605432,835.9988793523449,842.1814182950666,,,842.1814182950666,869.3108945920734,872.2651110444981,0.5210603554120569,879.5599560202669,0.0,6.182538942721635,,,27.129476297006818,30.08369274943152,7.294844975768797,44.76260295972372,2.984173530648248
base,1,2148,22.0,849.2397097210871,849.2397097210871,851.1218163107129,862.7901319646306,,,862.7901319646306,881.1941227764639,881.1941227764639,0.04181227632554207,881.8213069213471,0.0,11.668315653917716,,,18.403990811833296,18.403990811833296,0.627184144883131,32.58159720025992,1.4809816909209055
base,1,2161,19.0,855.394553824171,855.394553824171,856.633854548362,863.178290854298,,,863.178290854298,880.9759034550832,880.9759034550832,0.0565661765485288,882.1072269860538,0.0,6.54443630593596,,,17.797612600785214,17.797612600785214,1.131323530970576,26.712673161882776,1.4059301664148829
